%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654092421970874862,0,0.0031270792196085237,-0.1782988495879121,0.015844525347699173,-0.18079002296531593,0.04229427798763735,-0.18765560611263735,0.00810634068080357,-0.1964008373218578,-6.619966947115502e-05,-0.20378723144531252,0.026553914835164838,-0.2096054915543441,0.03709461924793955,-0.21251351492745535,0.024649349673763754,-0.19206261268028846
1654092422048079121,0,0.0017866532881181327,-0.17749331966861265,0.01438658997252748,-0.18003781496823487,0.0406259390024038,-0.18646206698574863,0.006808706430288469,-0.1952635041959993,-0.0013274811126373631,-0.20290852641011334,0.025089540586366754,-0.2083678193144746,0.035485973986950525,-0.21116919884314903,0.023174914684924497,-0.1908955332997081
1654092422097659855,0,0.0008899059924450531,-0.17653982979910715,0.01338514390882553,-0.17898485791552196,0.03942964993990383,-0.18542641440590657,0.0058574299235920335,-0.1944369137942136,-0.0021148346282623617,-0.20190449808980082,0.02401055975274724,-0.20724618094308037,0.03426755129635989,-0.20980516370836194,0.022191510881696463,-0.18993858924278845
1654092422151503979,0,0.0003365652901785726,-0.17587340637877746,0.012824492402129128,-0.17804974566449172,0.038757055932348905,-0.18428063025841346,0.0054301838298420335,-0.19338865175351994,-0.00255804376287775,-0.20099722055288463,0.02335567264766486,-0.2060631385216346,0.03357161637190931,-0.2087250761933379,0.02161617069453986,-0.18876788799579325
1654092422204116735,0,0.00017841045673076816,-0.17503159072372937,0.012624887319711536,-0.17723710615556315,0.038378369677197766,-0.18322639884529532,0.005253181876717028,-0.19259308196686126,-0.002655297583276095,-0.20022847940633587,0.02312863528073489,-0.2050189678485577,0.03317911336710161,-0.20739273238968062,0.021230173634958827,-0.1879390171595982
1654092422254812321,0,0.00021134261246565783,-0.1742707304902129,0.012585180932348894,-0.1764162168398008,0.03832645625858516,-0.1822416536100618,0.005354728279532969,-0.19175347967462225,-0.0024043156550480754,-0.19932747306404533,0.02323608398437499,-0.2039269080528846,0.033218551468063184,-0.20629725194239354,0.021291208791208827,-0.18703459016569368
1654092422292762124,0,0.0005517980554601634,-0.1734847184065934,0.012852394187843397,-0.1755870106456044,0.03868891118646978,-0.18109265002575547,0.00572342086624314,-0.1908589122059581,-0.0020770733173076927,-0.1984404511504121,0.023503833812671737,-0.20285118019187842,0.03348871587396979,-0.20515921456473213,0.02149114923162776,-0.18600842821729052
1654092422336898829,0,0.0010718041723901117,-0.1727577964028159,0.013360260345123609,-0.17477899907709477,0.039098718664148324,-0.18013681265024037,0.00624577448918269,-0.1901008019080529,-0.0014726911272321397,-0.1975823706322974,0.024062070741758257,-0.20184114896334135,0.0339615706559066,-0.2040142352764423,0.022070044213598927,-0.18511842161744504
1654092422367922590,0,0.001911741822630493,-0.17190015185010302,0.014191277472527464,-0.1738371125944368,0.04001223385989011,-0.17903348482572115,0.0071368206988324245,-0.18921756953983515,-0.0005202073317307696,-0.19668773609203297,0.024890002575549464,-0.20078597854781938,0.03489493904532964,-0.20288179837740383,0.022907433143028844,-0.18415383139809408
1654092422413986176,0,0.0029572539277129203,-0.17116893726390797,0.015250136826064548,-0.17301515013307003,0.04101160070398352,-0.1779795216990041,0.008209295587225274,-0.18842015528416894,0.0006611918355082444,-0.19599538949819711,0.02590908847012363,-0.19976330432263048,0.035983242831387374,-0.20184658176296358,0.023873867831387396,-0.18330031174879807
1654092422467334993,0,0.00423899220896292,-0.17051592816363323,0.01649169921874999,-0.1721273233602335,0.04246356670673074,-0.1769148941878434,0.009483857207245885,-0.18760540301983175,0.001972240406078296,-0.19512979696085167,0.027249648544814542,-0.19892574771419985,0.03721186040521979,-0.2007889632340316,0.025210537753262374,-0.1824218079283997
1654092422522765688,0,0.005696994655734887,-0.16974809248368816,0.017895843170501358,-0.171371828854739,0.043959397536057654,-0.17596227624914146,0.010944207160027475,-0.18663095327524037,0.003457004421359891,-0.19422272063873627,0.02879108806232833,-0.197898680299193,0.03877959199004122,-0.19980633075420673,0.02664164448832418,-0.1814429985297905
1654092422570343208,0,0.007102480039491758,-0.16900433550824173,0.01943473396720466,-0.17056321364182692,0.045671064775068715,-0.17500999366844092,0.012569150819883246,-0.18583712735018887,0.005174506889594782,-0.19335035386976307,0.030379209413633257,-0.1969790280520261,0.040517014723557676,-0.1988561273931147,0.028312062693166218,-0.18062884990985575
1654092422618330526,0,0.009014154790521985,-0.16821631127661402,0.021225545694539827,-0.16975111070570054,0.04762834821428569,-0.17400780981713598,0.014513824798248615,-0.18501321981241414,0.006982287731799451,-0.1926219898265797,0.032252452137706056,-0.19611819759830013,0.04232754550137363,-0.19794184087396977,0.03012433733258929,-0.17962827577695742
1654092422668521399,0,0.010775924514938189,-0.16740883628090658,0.022988589779361246,-0.16897542764852333,0.04971440912603026,-0.17306330754206728,0.016175523695054955,-0.1842064155327095,0.008953522063873627,-0.19174231225317653,0.034078409383585195,-0.19527145218063185,0.04441132597870878,-0.1971116956773695,0.03198423280820745,-0.178860842526614
1654092422736044760,0,0.012743134550995884,-0.1664479014637706,0.024854387555803575,-0.16794312864869504,0.05167289985405216,-0.17186118325034339,0.018017645196600263,-0.18321432595724588,0.010776997660542582,-0.1908533452631353,0.03609002081902474,-0.19411889380151098,0.04638819432520602,-0.19595145760001717,0.03383748819539839,-0.1778226076901614
1654092422792238820,0,0.014217100038633239,-0.16530198317307693,0.0266071026141827,-0.16664482368217717,0.05370248647836534,-0.17034395658052884,0.019761037302541223,-0.18195374876588255,0.012638301639766487,-0.1895567841582246,0.037889820140796726,-0.19280402214972528,0.048291686341002726,-0.19453208839500344,0.0356504335508242,-0.1764545147235577
1654092422841442698,0,0.0158258794428228,-0.163666509271978,0.02813995696686125,-0.1649583082932692,0.05551180996737631,-0.16841122134701236,0.02145218063186813,-0.1802284659920158,0.014368480640453297,-0.18788975306919645,0.03952663547390112,-0.19091605720939217,0.04997223235748627,-0.19274909050910027,0.03729375482915526,-0.1746609195248111
1654092422897363825,0,0.017309100811298085,-0.1618628197973901,0.029812655606112626,-0.16291430127489695,0.05719356327266484,-0.16626439356541894,0.023076319432520614,-0.178355223267943,0.015984235491071426,-0.18601335797991073,0.04127700302627063,-0.18898402622767857,0.05165787581559067,-0.19062959440461882,0.03887114472441622,-0.17269344120235233
1654092422943815317,0,0.018765292324862633,-0.16006322169041895,0.03118782462654532,-0.1609584263392857,0.05885774381868131,-0.1642394348815247,0.02456208952180633,-0.176522458254636,0.017443780584649723,-0.18409447303185097,0.04275841346153847,-0.18697446047604738,0.053314276055975274,-0.1886328393286401,0.04037522536057697,-0.1707510811941964
1654092422992141078,0,0.02032732282366071,-0.15836174933464972,0.03269512469951921,-0.15939659705528844,0.06062387319711532,-0.1623367477249313,0.026175429794814575,-0.17493094978751716,0.01899890270861951,-0.18238025707202954,0.044275841346153866,-0.18517486236907624,0.05483170394059067,-0.18684964022793613,0.041867367251888776,-0.1689585926768544
1654092423040534890,0,0.02220733977936127,-0.15697658664577607,0.03461424439817995,-0.15797233162345464,0.06288338126717036,-0.16080295436984887,0.027943973750858525,-0.17332750257554946,0.020949881417410714,-0.1809183309366415,0.04619140625000001,-0.18363637400197458,0.05686491243131869,-0.1852014897943853,0.04381660209907284,-0.167605959714114
1654092423073327162,0,0.024367380666208797,-0.15596588470123623,0.03694384229052197,-0.15682413289835162,0.06529943445226644,-0.15953912420587224,0.030231450678228022,-0.1722737071278331,0.02316733559409341,-0.17970215514466004,0.04833783160199179,-0.18246788611778847,0.0591952481112637,-0.18401254507211537,0.04609844501201926,-0.1663592998798077
1654092423121249595,0,0.026776592548076926,-0.1551930186512706,0.03931026249141484,-0.1560323526571085,0.06813938015109894,-0.1585773174579327,0.0325664813701923,-0.17144185160542583,0.02564992380666209,-0.17880299327137708,0.05093477689302883,-0.18152127108731111,0.061696213942307676,-0.18311314844823146,0.048674732250171715,-0.16542693756438873
1654092423168370444,0,0.029388226519574172,-0.15448031582675137,0.04202122950291895,-0.1551889943552541,0.07112513950892857,-0.15772108140882554,0.03517382275927197,-0.1705621069604224,0.028407237293956042,-0.17792422116457762,0.05376010098300138,-0.18066912640582075,0.06474743518200543,-0.18227264068938873,0.05146289867359205,-0.16474595960679944
1654092423218966207,0,0.032274116264594775,-0.15382388607486264,0.044860772772149726,-0.15441371372767854,0.07430876008756865,-0.15688168033138736,0.038109412560096145,-0.16989554939689216,0.031158983838427204,-0.177171141236693,0.056604205121050855,-0.17995639004550137,0.0677844372424451,-0.18154229803399724,0.05449305943080357,-0.16388885162688874
1654092423271867805,0,0.03543137770432692,-0.1529404860276442,0.04803453382554945,-0.15361925062242443,0.07794310182005498,-0.1558887523609203,0.041225492037259615,-0.1691161103300996,0.034302026098901095,-0.17635903830056662,0.0598638178228022,-0.17908865121694711,0.0712190397493132,-0.18063180106026785,0.05773577008928571,-0.16304462139423076
1654092423346246172,0,0.03896833147321429,-0.1522728553185096,0.05170314914577609,-0.15280198317307692,0.0820513714800824,-0.1549918709220467,0.04480195097870879,-0.1682898217505151,0.03787774725274726,-0.17551118620149384,0.06355678013392857,-0.17835233918913118,0.07517492273351645,-0.18001085218492444,0.06132772257039837,-0.16219435471754806
1654092423394172087,0,0.04245404253949176,-0.1517277644230769,0.05518014090401785,-0.1522181919642857,0.08603140024038464,-0.15419807853279532,0.04833890474759617,-0.16776830652257899,0.04146969973385989,-0.17480810815161402,0.06744773780906593,-0.1777474874978537,0.07917279253949172,-0.17926665924407623,0.06519037603021982,-0.16152551671960852
1654092423438106000,0,0.044964063036572806,-0.15135082202953296,0.05778547014508928,-0.1517325265066964,0.0889573317307692,-0.15365607293097527,0.05087642460078984,-0.16721419449690933,0.044231372875171704,-0.17437489268543957,0.0701559548849588,-0.17729790656121222,0.08217773437499998,-0.17889588743775756,0.06773198725103025,-0.16096647493131866
1654092423484881335,0,0.046554598965487644,-0.1509736784211882,0.059347970145089274,-0.1513344565590659,0.09060635409512358,-0.15306792206816622,0.05263571267599587,-0.16672795893071773,0.04593995482057006,-0.17383671016483518,0.07198003412603021,-0.17676887931404534,0.08401200849931323,-0.17830599271334133,0.06939475929344097,-0.1605757828597184
1654092423619706793,0,0.04800576010903159,-0.15007605919471154,0.06060200785542583,-0.1504444834950206,0.09179217998798078,-0.1519664051768544,0.05410310514680633,-0.16563911857185784,0.04776369870364011,-0.1727590036916209,0.07335795308207416,-0.17548569899338942,0.08556364290006868,-0.1770211691384787,0.0706689855554602,-0.1595079359117445
1654092423683375135,0,0.04786229395604396,-0.14994386107057006,0.06045880998883929,-0.1501841115427541,0.09144622467376368,-0.1517651903760302,0.054006723257211536,-0.1653155987079327,0.0477650401356456,-0.17230325216775413,0.07320959070226651,-0.1749951373089801,0.08526879614526095,-0.17656659136761674,0.0706134502704327,-0.15924776517427883
1654092423708562425,0,0.04737817114526099,-0.15001817640367443,0.05986656775841345,-0.1502645303914835,0.0905847570398351,-0.1517230023394574,0.053466796875,-0.16524537474244505,0.047362006889594785,-0.1721242380666209,0.07263666509271977,-0.17497032081687844,0.08440732851133237,-0.1763192648416037,0.0697969206086882,-0.15920711978451235
1654092423745989267,0,0.046651718642685434,-0.15024930513822116,0.0590589586195055,-0.15055448091947113,0.08957251244848902,-0.15220115577781593,0.05276972173334479,-0.1653832068810096,0.04660946353451237,-0.1722661615728022,0.07155667818509615,-0.1749307150369162,0.08332895132211537,-0.1764775873540522,0.06890265496222531,-0.1595434838598901
1654092423776983507,0,0.045842902214972524,-0.15038512512877747,0.05816771119505493,-0.15089413150326234,0.08826032366071429,-0.15269191867702608,0.051787122789320045,-0.16560393951751373,0.04562418172647664,-0.1722500979245364,0.07037554730425827,-0.17520326048463256,0.08198590959821428,-0.17681254292582416,0.06789342859289149,-0.1598282698746566
1654092423820316778,0,0.045365956065418954,-0.1507496592762706,0.05748713566706731,-0.15124726347870876,0.08739295372596151,-0.15338201837225274,0.05090600317651098,-0.1658440893822974,0.04480362776871566,-0.1724716018844437,0.06933030348557695,-0.1755373776614011,0.0806446117359203,-0.17724445049579327,0.06692538418612637,-0.16033922132554945
1654092423875519599,0,0.04486754700377748,-0.15106187757554945,0.05699838491586537,-0.1517503004807692,0.08656958276098897,-0.15419076772836537,0.0503455528846154,-0.16618290157108517,0.044106150197458796,-0.1725226769080529,0.06846575055803572,-0.17605161562070742,0.07977683937156588,-0.17787911551339286,0.06644508445655911,-0.16087344662173764
1654092423992005715,0,0.04421507447630494,-0.15232188465831042,0.056200836516998615,-0.15325303968492443,0.08550824175824173,-0.15649058583018544,0.04922559130322801,-0.1673831813938015,0.04274097484546703,-0.17345651479867788,0.0669322254893544,-0.17760693895947802,0.07818066942822799,-0.17982613699776784,0.06516187060010303,-0.16246062897063873
1654092424056452779,0,0.04377662742530907,-0.15289688948746566,0.05565943455958103,-0.1541128976004464,0.08501271677541206,-0.15768841753949175,0.04868573199261675,-0.1680618118453812,0.04212612948574862,-0.17399634057348903,0.06614158546531596,-0.17869561163933723,0.07739244398179945,-0.18091061770260988,0.0645560799064217,-0.1633326939174107
1654092424092849356,0,0.04327130998883929,-0.15343473665006868,0.055197244162087905,-0.15477187607314558,0.08423562521462907,-0.1586274199433379,0.04799060192736951,-0.16857708941449176,0.041392232035542584,-0.17448153652987639,0.06534075055803573,-0.179432862669557,0.07632962740384619,-0.18194603553185096,0.06393452738667582,-0.16406337193080356
1654092424113476308,0,0.042576984782795334,-0.15392342032967032,0.05443108527214971,-0.15531113173935437,0.08338716947115382,-0.15970626663375687,0.04713443294986264,-0.16908384889036746,0.0404241205571772,-0.17500023475060097,0.06433226197630493,-0.1801504617208963,0.07526694496909336,-0.18289714435954668,0.0630841936383929,-0.16492577856713597
1654092424164706276,0,0.041731815547733524,-0.15442974384014424,0.05340388371394231,-0.1560331575163118,0.08235493754292583,-0.16081898448231455,0.04615062671703296,-0.16984487680288463,0.039306573553399726,-0.17547818697415865,0.06320371523008245,-0.18101863651485234,0.0739771580958104,-0.1839283702137706,0.06199018876631185,-0.16576256385216345
1654092424234969150,0,0.04078905713427198,-0.1551211178957761,0.0524918440934066,-0.1568597479180975,0.08114831945398354,-0.16187489268543953,0.0450206043956044,-0.1704035832331731,0.03817963652558379,-0.17606274950635303,0.06184551532451926,-0.18192155439775068,0.07276021098042584,-0.1848582508799794,0.06086036765968411,-0.166751467526614
