%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653385460110027392,1500,1500,1537,1536,1500,1500,1500,1500
1653385460127820054,1500,1500,1537,1464,1500,1500,1500,1500
1653385460133491344,1500,1500,1537,1464,1500,1500,1500,1500
1653385460161506679,1500,1500,1537,1464,1500,1500,1500,1500
1653385460164017390,1500,1500,1537,1464,1500,1500,1500,1500
1653385460189743685,1500,1500,1537,1464,1500,1500,1500,1500
1653385460192615779,1500,1500,1537,1463,1500,1500,1500,1500
1653385460199864474,1500,1500,1537,1463,1500,1500,1500,1500
1653385460225426142,1500,1500,1537,1463,1500,1500,1500,1500
1653385460231222291,1500,1500,1537,1463,1500,1500,1500,1500
1653385460260078331,1500,1500,1537,1462,1500,1500,1500,1500
1653385460266458724,1500,1500,1537,1462,1500,1500,1500,1500
1653385460269949929,1500,1500,1537,1462,1500,1500,1500,1500
1653385460291942223,1500,1500,1537,1462,1500,1500,1500,1500
1653385460296244428,1500,1500,1537,1462,1500,1500,1500,1500
1653385460326106922,1500,1500,1537,1462,1500,1500,1500,1500
1653385460331850103,1500,1500,1536,1462,1500,1500,1500,1500
1653385460350102502,1500,1500,1536,1462,1500,1500,1500,1500
1653385460357719764,1500,1500,1536,1462,1500,1500,1500,1500
1653385460364232756,1500,1500,1536,1462,1500,1500,1500,1500
1653385460391701745,1500,1500,1536,1462,1500,1500,1500,1500
1653385460396986436,1500,1500,1536,1462,1500,1500,1500,1500
1653385460424015364,1500,1500,1536,1462,1500,1500,1500,1500
1653385460431257587,1500,1500,1536,1462,1500,1500,1500,1500
1653385460431302322,1500,1500,1536,1462,1500,1500,1500,1500
1653385460458629629,1500,1500,1536,1463,1500,1500,1500,1500
1653385460463083733,1500,1500,1536,1463,1500,1500,1500,1500
1653385460491750090,1500,1500,1536,1463,1500,1500,1500,1500
1653385460495750577,1500,1500,1536,1463,1500,1500,1500,1500
1653385460514741012,1500,1500,1536,1463,1500,1500,1500,1500
1653385460525063004,1500,1500,1536,1463,1500,1500,1500,1500
1653385460532450346,1500,1500,1537,1463,1500,1500,1500,1500
1653385460556104819,1500,1500,1537,1464,1500,1500,1500,1500
1653385460560809540,1500,1500,1537,1464,1500,1500,1500,1500
1653385460591995435,1500,1500,1537,1464,1500,1500,1500,1500
1653385460596200451,1500,1500,1537,1464,1500,1500,1500,1500
1653385460608548709,1500,1500,1537,1464,1500,1500,1500,1500
1653385460621999982,1500,1500,1537,1536,1500,1500,1500,1500
1653385460629124264,1500,1500,1537,1536,1500,1500,1500,1500
1653385460655990532,1500,1500,1537,1536,1500,1500,1500,1500
1653385460662668414,1500,1500,1537,1536,1500,1500,1500,1500
1653385460688266204,1500,1500,1537,1537,1500,1500,1500,1500
1653385460693124638,1500,1500,1536,1537,1500,1500,1500,1500
1653385460720290405,1500,1500,1536,1537,1500,1500,1500,1500
1653385460721701525,1500,1500,1536,1537,1500,1500,1500,1500
1653385460729407783,1500,1500,1464,1537,1500,1500,1500,1500
1653385460752730524,1500,1500,1464,1538,1500,1500,1500,1500
1653385460757734709,1500,1500,1464,1538,1500,1500,1500,1500
1653385460787575958,1500,1500,1464,1538,1500,1500,1500,1500
1653385460793375474,1500,1500,1463,1538,1500,1500,1500,1500
1653385460798533430,1500,1500,1463,1538,1500,1500,1500,1500
1653385460820442175,1500,1500,1463,1538,1500,1500,1500,1500
1653385460826353190,1500,1500,1463,1538,1500,1500,1500,1500
1653385460852298532,1500,1500,1463,1538,1500,1500,1500,1500
1653385460859222866,1500,1500,1463,1538,1500,1500,1500,1500
1653385460886220354,1500,1500,1463,1538,1500,1500,1500,1500
1653385460892218814,1500,1500,1463,1538,1500,1500,1500,1500
1653385460893720679,1500,1500,1463,1538,1500,1500,1500,1500
1653385460918068502,1500,1500,1463,1538,1500,1500,1500,1500
1653385460923640985,1500,1500,1463,1538,1500,1500,1500,1500
1653385460951506814,1500,1500,1463,1537,1500,1500,1500,1500
1653385460958398767,1500,1500,1463,1537,1500,1500,1500,1500
1653385460961171449,1500,1500,1463,1537,1500,1500,1500,1500
1653385460985755084,1500,1500,1463,1537,1500,1500,1500,1500
1653385460991818062,1500,1500,1463,1537,1500,1500,1500,1500
1653385461018505806,1500,1500,1463,1537,1500,1500,1500,1500
1653385461024990696,1500,1500,1463,1537,1500,1500,1500,1500
1653385461051280152,1500,1500,1463,1536,1500,1500,1500,1500
1653385461062576268,1500,1500,1463,1536,1500,1500,1500,1500
1653385461064471764,1500,1500,1463,1536,1500,1500,1500,1500
1653385461082731955,1500,1500,1463,1536,1500,1500,1500,1500
1653385461089620416,1500,1500,1463,1536,1500,1500,1500,1500
1653385461118468584,1500,1500,1463,1536,1500,1500,1500,1500
1653385461120522769,1500,1500,1463,1536,1500,1500,1500,1500
1653385461124667984,1500,1500,1463,1536,1500,1500,1500,1500
1653385461151546634,1500,1500,1463,1464,1500,1500,1500,1500
1653385461153063445,1500,1500,1463,1464,1500,1500,1500,1500
1653385461183329756,1500,1500,1463,1463,1500,1500,1500,1500
1653385461187450763,1500,1500,1463,1463,1500,1500,1500,1500
1653385461216589626,1500,1500,1463,1463,1500,1500,1500,1500
1653385461217476703,1500,1500,1463,1463,1500,1500,1500,1500
1653385461220077030,1500,1500,1463,1463,1500,1500,1500,1500
1653385461252202914,1500,1500,1463,1462,1500,1500,1500,1500
1653385461256072355,1500,1500,1463,1462,1500,1500,1500,1500
1653385461282315621,1500,1500,1463,1462,1500,1500,1500,1500
1653385461284362963,1500,1500,1463,1462,1500,1500,1500,1500
1653385461295576362,1500,1500,1463,1462,1500,1500,1500,1500
1653385461316430141,1500,1500,1463,1461,1500,1500,1500,1500
1653385461320064797,1500,1500,1463,1461,1500,1500,1500,1500
1653385461349078077,1500,1500,1463,1461,1500,1500,1500,1500
1653385461353021145,1500,1500,1463,1461,1500,1500,1500,1500
1653385461378254538,1500,1500,1463,1461,1500,1500,1500,1500
1653385461382265888,1500,1500,1463,1461,1500,1500,1500,1500
1653385461384732544,1500,1500,1463,1461,1500,1500,1500,1500
1653385461414036753,1500,1500,1463,1461,1500,1500,1500,1500
1653385461417944057,1500,1500,1463,1461,1500,1500,1500,1500
1653385461448804215,1500,1500,1463,1462,1500,1500,1500,1500
1653385461453405237,1500,1500,1463,1462,1500,1500,1500,1500
1653385461456468800,1500,1500,1463,1462,1500,1500,1500,1500
1653385461481352921,1500,1500,1463,1462,1500,1500,1500,1500
1653385461483363559,1500,1500,1464,1462,1500,1500,1500,1500
1653385461513517564,1500,1500,1464,1462,1500,1500,1500,1500
1653385461516855840,1500,1500,1464,1462,1500,1500,1500,1500
1653385461535011672,1500,1500,1464,1462,1500,1500,1500,1500
1653385461543715663,1500,1500,1464,1463,1500,1500,1500,1500
1653385461551974004,1500,1500,1464,1463,1500,1500,1500,1500
1653385461581910318,1500,1500,1464,1463,1500,1500,1500,1500
1653385461583764520,1500,1500,1463,1463,1500,1500,1500,1500
1653385461611195924,1500,1500,1463,1464,1500,1500,1500,1500
1653385461614944017,1500,1500,1463,1464,1500,1500,1500,1500
1653385461616141032,1500,1500,1463,1464,1500,1500,1500,1500
1653385461644869230,1500,1500,1463,1464,1500,1500,1500,1500
1653385461652834714,1500,1500,1463,1464,1500,1500,1500,1500
1653385461677778046,1500,1500,1463,1536,1500,1500,1500,1500
1653385461684480299,1500,1500,1464,1536,1500,1500,1500,1500
1653385461696487413,1500,1500,1464,1536,1500,1500,1500,1500
1653385461712177433,1500,1500,1464,1536,1500,1500,1500,1500
1653385461716478299,1500,1500,1464,1536,1500,1500,1500,1500
1653385461743737649,1500,1500,1464,1537,1500,1500,1500,1500
1653385461747261623,1500,1500,1464,1537,1500,1500,1500,1500
1653385461775153683,1500,1500,1464,1537,1500,1500,1500,1500
1653385461777990085,1500,1500,1464,1537,1500,1500,1500,1500
1653385461783180778,1500,1500,1464,1537,1500,1500,1500,1500
1653385461812219983,1500,1500,1464,1538,1500,1500,1500,1500
1653385461816587558,1500,1500,1464,1538,1500,1500,1500,1500
1653385461843829915,1500,1500,1464,1538,1500,1500,1500,1500
1653385461846074992,1500,1500,1536,1538,1500,1500,1500,1500
1653385461855637348,1500,1500,1536,1538,1500,1500,1500,1500
1653385461875046143,1500,1500,1536,1538,1500,1500,1500,1500
1653385461882216179,1500,1500,1536,1538,1500,1500,1500,1500
1653385461911858287,1500,1500,1536,1538,1500,1500,1500,1500
1653385461915560948,1500,1500,1536,1538,1500,1500,1500,1500
1653385461934851898,1500,1500,1536,1538,1500,1500,1500,1500
1653385461939628326,1500,1500,1536,1538,1500,1500,1500,1500
1653385461944070394,1500,1500,1536,1538,1500,1500,1500,1500
1653385461975288355,1500,1500,1536,1538,1500,1500,1500,1500
1653385461982180650,1500,1500,1536,1538,1500,1500,1500,1500
1653385462008678404,1500,1500,1536,1538,1500,1500,1500,1500
1653385462015410049,1500,1500,1536,1538,1500,1500,1500,1500
1653385462031018281,1500,1500,1536,1538,1500,1500,1500,1500
1653385462041213936,1500,1500,1536,1537,1500,1500,1500,1500
1653385462043316876,1500,1500,1537,1537,1500,1500,1500,1500
1653385462072493118,1500,1500,1537,1537,1500,1500,1500,1500
1653385462080077549,1500,1500,1537,1537,1500,1500,1500,1500
1653385462097378505,1500,1500,1537,1537,1500,1500,1500,1500
1653385462109356344,1500,1500,1537,1537,1500,1500,1500,1500
1653385462114287158,1500,1500,1537,1537,1500,1500,1500,1500
1653385462141576840,1500,1500,1537,1536,1500,1500,1500,1500
1653385462143084145,1500,1500,1536,1536,1500,1500,1500,1500
1653385462173254638,1500,1500,1536,1536,1500,1500,1500,1500
1653385462180461629,1500,1500,1536,1536,1500,1500,1500,1500
1653385462193141823,1500,1500,1536,1536,1500,1500,1500,1500
1653385462204595602,1500,1500,1536,1536,1500,1500,1500,1500
1653385462212072676,1500,1500,1536,1536,1500,1500,1500,1500
1653385462242068202,1500,1500,1536,1464,1500,1500,1500,1500
1653385462244167571,1500,1500,1536,1464,1500,1500,1500,1500
1653385462253989117,1500,1500,1536,1464,1500,1500,1500,1500
1653385462270955942,1500,1500,1536,1464,1500,1500,1500,1500
1653385462276787947,1500,1500,1536,1464,1500,1500,1500,1500
1653385462304487166,1500,1500,1536,1463,1500,1500,1500,1500
1653385462314782648,1500,1500,1537,1463,1500,1500,1500,1500
1653385462338172958,1500,1500,1537,1462,1500,1500,1500,1500
1653385462342982377,1500,1500,1536,1462,1500,1500,1500,1500
1653385462351027315,1500,1500,1536,1462,1500,1500,1500,1500
1653385462370899830,1500,1500,1536,1462,1500,1500,1500,1500
1653385462375759902,1500,1500,1536,1462,1500,1500,1500,1500
1653385462403592688,1500,1500,1536,1462,1500,1500,1500,1500
1653385462407629684,1500,1500,1536,1462,1500,1500,1500,1500
1653385462415774848,1500,1500,1536,1462,1500,1500,1500,1500
1653385462437453926,1500,1500,1536,1462,1500,1500,1500,1500
1653385462442727308,1500,1500,1464,1462,1500,1500,1500,1500
1653385462470155035,1500,1500,1464,1462,1500,1500,1500,1500
1653385462476355408,1500,1500,1464,1462,1500,1500,1500,1500
1653385462502910734,1500,1500,1464,1462,1500,1500,1500,1500
1653385462509024741,1500,1500,1464,1462,1500,1500,1500,1500
1653385462510743756,1500,1500,1464,1462,1500,1500,1500,1500
1653385462535079847,1500,1500,1464,1462,1500,1500,1500,1500
1653385462541875973,1500,1500,1464,1462,1500,1500,1500,1500
1653385462569803170,1500,1500,1464,1462,1500,1500,1500,1500
1653385462576976989,1500,1500,1464,1462,1500,1500,1500,1500
1653385462591789969,1500,1500,1464,1462,1500,1500,1500,1500
1653385462600863031,1500,1500,1464,1463,1500,1500,1500,1500
1653385462604619235,1500,1500,1463,1463,1500,1500,1500,1500
1653385462635533521,1500,1500,1463,1463,1500,1500,1500,1500
1653385462643777781,1500,1500,1463,1463,1500,1500,1500,1500
1653385462668042082,1500,1500,1463,1463,1500,1500,1500,1500
1653385462672755823,1500,1500,1463,1463,1500,1500,1500,1500
1653385462674923217,1500,1500,1463,1463,1500,1500,1500,1500
1653385462701147200,1500,1500,1463,1464,1500,1500,1500,1500
1653385462704141146,1500,1500,1463,1464,1500,1500,1500,1500
1653385462734324097,1500,1500,1463,1536,1500,1500,1500,1500
1653385462736308852,1500,1500,1464,1536,1500,1500,1500,1500
1653385462753269850,1500,1500,1464,1536,1500,1500,1500,1500
1653385462768253609,1500,1500,1464,1536,1500,1500,1500,1500
1653385462772594295,1500,1500,1464,1536,1500,1500,1500,1500
1653385462801598057,1500,1500,1464,1537,1500,1500,1500,1500
1653385462804040029,1500,1500,1464,1537,1500,1500,1500,1500
1653385462831560214,1500,1500,1464,1537,1500,1500,1500,1500
1653385462834707793,1500,1500,1464,1537,1500,1500,1500,1500
1653385462839832479,1500,1500,1536,1537,1500,1500,1500,1500
1653385462865602178,1500,1500,1536,1537,1500,1500,1500,1500
1653385462874076278,1500,1500,1536,1537,1500,1500,1500,1500
1653385462900606269,1500,1500,1536,1538,1500,1500,1500,1500
1653385462906834951,1500,1500,1536,1538,1500,1500,1500,1500
1653385462914287567,1500,1500,1536,1538,1500,1500,1500,1500
1653385462934072134,1500,1500,1536,1538,1500,1500,1500,1500
1653385462939395210,1500,1500,1537,1538,1500,1500,1500,1500
1653385462964975572,1500,1500,1537,1538,1500,1500,1500,1500
1653385462972960221,1500,1500,1537,1538,1500,1500,1500,1500
1653385462992100040,1500,1500,1537,1538,1500,1500,1500,1500
1653385462996597146,1500,1500,1537,1538,1500,1500,1500,1500
1653385463003674136,1500,1500,1537,1538,1500,1500,1500,1500
1653385463031913600,1500,1500,1537,1538,1500,1500,1500,1500
1653385463034109500,1500,1500,1537,1538,1500,1500,1500,1500
1653385463063836384,1500,1500,1537,1537,1500,1500,1500,1500
1653385463065478610,1500,1500,1537,1537,1500,1500,1500,1500
1653385463069037559,1500,1500,1537,1537,1500,1500,1500,1500
1653385463097604247,1500,1500,1537,1537,1500,1500,1500,1500
1653385463103548565,1500,1500,1537,1537,1500,1500,1500,1500
1653385463130271510,1500,1500,1537,1537,1500,1500,1500,1500
1653385463135746953,1500,1500,1536,1537,1500,1500,1500,1500
1653385463148872678,1500,1500,1536,1537,1500,1500,1500,1500
1653385463164403661,1500,1500,1536,1537,1500,1500,1500,1500
1653385463167080641,1500,1500,1536,1537,1500,1500,1500,1500
1653385463195260203,1500,1500,1536,1536,1500,1500,1500,1500
1653385463201769977,1500,1500,1464,1536,1500,1500,1500,1500
1653385463231868894,1500,1500,1464,1536,1500,1500,1500,1500
1653385463233695738,1500,1500,1464,1536,1500,1500,1500,1500
1653385463237585275,1500,1500,1536,1536,1500,1500,1500,1500
1653385463261479632,1500,1500,1536,1536,1500,1500,1500,1500
1653385463265444019,1500,1500,1537,1536,1500,1500,1500,1500
1653385463295865039,1500,1500,1537,1464,1500,1500,1500,1500
1653385463299981795,1500,1500,1538,1464,1500,1500,1500,1500
1653385463328225255,1500,1500,1538,1464,1500,1500,1500,1500
1653385463329017266,1500,1500,1538,1463,1500,1500,1500,1500
1653385463334982516,1500,1500,1537,1463,1500,1500,1500,1500
1653385463361182153,1500,1500,1537,1463,1500,1500,1500,1500
1653385463363764639,1500,1500,1537,1463,1500,1500,1500,1500
1653385463391135578,1500,1500,1537,1463,1500,1500,1500,1500
1653385463394193361,1500,1500,1537,1462,1500,1500,1500,1500
1653385463401135989,1500,1500,1537,1462,1500,1500,1500,1500
1653385463427444974,1500,1500,1537,1462,1500,1500,1500,1500
1653385463434167915,1500,1500,1537,1462,1500,1500,1500,1500
1653385463461147256,1500,1500,1537,1461,1500,1500,1500,1500
1653385463465887065,1500,1500,1537,1461,1500,1500,1500,1500
1653385463486336435,1500,1500,1537,1461,1500,1500,1500,1500
1653385463492917804,1500,1500,1537,1461,1500,1500,1500,1500
1653385463496942389,1500,1500,1537,1461,1500,1500,1500,1500
1653385463525513564,1500,1500,1537,1461,1500,1500,1500,1500
1653385463532842616,1500,1500,1537,1461,1500,1500,1500,1500
1653385463552301457,1500,1500,1537,1461,1500,1500,1500,1500
1653385463561339279,1500,1500,1537,1461,1500,1500,1500,1500
1653385463564110323,1500,1500,1537,1461,1500,1500,1500,1500
1653385463590062677,1500,1500,1537,1462,1500,1500,1500,1500
1653385463600191559,1500,1500,1538,1462,1500,1500,1500,1500
1653385463626339737,1500,1500,1538,1462,1500,1500,1500,1500
1653385463632672266,1500,1500,1537,1462,1500,1500,1500,1500
1653385463647087323,1500,1500,1537,1462,1500,1500,1500,1500
1653385463657768055,1500,1500,1537,1462,1500,1500,1500,1500
1653385463663649645,1500,1500,1536,1462,1500,1500,1500,1500
1653385463689917851,1500,1500,1536,1463,1500,1500,1500,1500
1653385463695106989,1500,1500,1536,1463,1500,1500,1500,1500
1653385463709309937,1500,1500,1536,1463,1500,1500,1500,1500
1653385463724365029,1500,1500,1536,1463,1500,1500,1500,1500
1653385463731653636,1500,1500,1536,1463,1500,1500,1500,1500
1653385463757141184,1500,1500,1536,1464,1500,1500,1500,1500
1653385463763753994,1500,1500,1537,1464,1500,1500,1500,1500
1653385463792542451,1500,1500,1537,1464,1500,1500,1500,1500
1653385463795318908,1500,1500,1537,1464,1500,1500,1500,1500
1653385463808033694,1500,1500,1537,1464,1500,1500,1500,1500
1653385463824708035,1500,1500,1537,1536,1500,1500,1500,1500
1653385463829344612,1500,1500,1537,1536,1500,1500,1500,1500
1653385463856144619,1500,1500,1537,1536,1500,1500,1500,1500
1653385463863551097,1500,1500,1538,1536,1500,1500,1500,1500
1653385463871197738,1500,1500,1538,1536,1500,1500,1500,1500
1653385463891057059,1500,1500,1538,1537,1500,1500,1500,1500
1653385463897473633,1500,1500,1538,1537,1500,1500,1500,1500
1653385463921451778,1500,1500,1538,1537,1500,1500,1500,1500
1653385463929164374,1500,1500,1538,1537,1500,1500,1500,1500
1653385463955949233,1500,1500,1538,1537,1500,1500,1500,1500
1653385463963435883,1500,1500,1538,1537,1500,1500,1500,1500
1653385463971085776,1500,1500,1538,1537,1500,1500,1500,1500
1653385463988254967,1500,1500,1538,1538,1500,1500,1500,1500
1653385463993113580,1500,1500,1538,1538,1500,1500,1500,1500
1653385464020579746,1500,1500,1538,1538,1500,1500,1500,1500
1653385464025946484,1500,1500,1537,1538,1500,1500,1500,1500
1653385464049536232,1500,1500,1537,1538,1500,1500,1500,1500
1653385464053115243,1500,1500,1537,1538,1500,1500,1500,1500
1653385464056836181,1500,1500,1536,1538,1500,1500,1500,1500
1653385464087806135,1500,1500,1536,1538,1500,1500,1500,1500
1653385464093901042,1500,1500,1464,1538,1500,1500,1500,1500
1653385464120935192,1500,1500,1464,1538,1500,1500,1500,1500
1653385464130903227,1500,1500,1464,1538,1500,1500,1500,1500
1653385464130953588,1500,1500,1464,1538,1500,1500,1500,1500
1653385464153655282,1500,1500,1464,1537,1500,1500,1500,1500
1653385464156589646,1500,1500,1463,1537,1500,1500,1500,1500
1653385464186636811,1500,1500,1463,1537,1500,1500,1500,1500
1653385464192440837,1500,1500,1463,1537,1500,1500,1500,1500
1653385464208615418,1500,1500,1463,1537,1500,1500,1500,1500
1653385464218304724,1500,1500,1463,1537,1500,1500,1500,1500
1653385464222411378,1500,1500,1464,1537,1500,1500,1500,1500
1653385464249929533,1500,1500,1464,1537,1500,1500,1500,1500
1653385464256697564,1500,1500,1464,1537,1500,1500,1500,1500
1653385464285847438,1500,1500,1464,1536,1500,1500,1500,1500
1653385464290418571,1500,1500,1464,1536,1500,1500,1500,1500
1653385464292615464,1500,1500,1464,1536,1500,1500,1500,1500
1653385464316810871,1500,1500,1464,1536,1500,1500,1500,1500
1653385464321443192,1500,1500,1463,1536,1500,1500,1500,1500
1653385464350041453,1500,1500,1463,1464,1500,1500,1500,1500
1653385464353711718,1500,1500,1463,1464,1500,1500,1500,1500
1653385464366884078,1500,1500,1463,1464,1500,1500,1500,1500
1653385464383405718,1500,1500,1463,1464,1500,1500,1500,1500
1653385464389223177,1500,1500,1462,1464,1500,1500,1500,1500
1653385464418542942,1500,1500,1462,1463,1500,1500,1500,1500
1653385464421178186,1500,1500,1463,1463,1500,1500,1500,1500
