%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653386144504545446,1500,1500,1548,1462,1513,1500,1500,1500
1653386144519955191,1500,1500,1548,1462,1513,1500,1500,1500
1653386144524668917,1500,1500,1548,1462,1513,1500,1500,1500
1653386144548403991,1500,1500,1548,1463,1513,1500,1500,1500
1653386144551067635,1500,1500,1549,1463,1513,1500,1500,1500
1653386144580043239,1500,1500,1549,1463,1500,1500,1500,1500
1653386144588067258,1500,1500,1549,1463,1500,1500,1500,1500
1653386144598471273,1500,1500,1549,1463,1500,1500,1500,1500
1653386144615632654,1500,1500,1549,1464,1500,1500,1500,1500
1653386144620374757,1500,1500,1549,1464,1500,1500,1500,1500
1653386144647191291,1500,1500,1549,1464,1500,1500,1500,1500
1653386144651155730,1500,1500,1549,1464,1500,1500,1500,1500
1653386144675247790,1500,1500,1549,1464,1500,1500,1500,1500
1653386144682158623,1500,1500,1549,1536,1500,1500,1500,1500
1653386144685930124,1500,1500,1549,1536,1500,1500,1500,1500
1653386144712014660,1500,1500,1549,1536,1500,1500,1500,1500
1653386144719393342,1500,1500,1548,1536,1500,1500,1500,1500
1653386144747370651,1500,1500,1548,1537,1513,1500,1500,1500
1653386144749634697,1500,1500,1548,1537,1513,1500,1500,1500
1653386144757990959,1500,1500,1548,1537,1513,1500,1500,1500
1653386144780666674,1500,1500,1548,1537,1513,1500,1500,1500
1653386144781619189,1500,1500,1547,1537,1513,1500,1500,1500
1653386144813076140,1500,1500,1547,1537,1513,1500,1500,1500
1653386144819808364,1500,1500,1547,1537,1513,1500,1500,1500
1653386144838351198,1500,1500,1547,1537,1513,1500,1500,1500
1653386144845577982,1500,1500,1547,1537,1513,1500,1500,1500
1653386144851799316,1500,1500,1547,1537,1513,1500,1500,1500
1653386144879259116,1500,1500,1547,1537,1513,1500,1500,1500
1653386144884995149,1500,1500,1547,1537,1513,1500,1500,1500
1653386144911336850,1500,1500,1547,1537,1513,1500,1500,1500
1653386144917897544,1500,1500,1548,1537,1513,1500,1500,1500
1653386144933675212,1500,1500,1548,1537,1513,1500,1500,1500
1653386144947183781,1500,1500,1548,1537,1513,1500,1500,1500
1653386144948834571,1500,1500,1548,1537,1513,1500,1500,1500
1653386144977258444,1500,1500,1548,1536,1513,1500,1500,1500
1653386144979818571,1500,1500,1548,1536,1513,1500,1500,1500
1653386144998213830,1500,1500,1548,1536,1513,1500,1500,1500
1653386145010356012,1500,1500,1548,1536,1513,1500,1500,1500
1653386145018194408,1500,1500,1548,1536,1513,1500,1500,1500
1653386145043393808,1500,1500,1548,1536,1513,1500,1500,1500
1653386145049337989,1500,1500,1548,1536,1513,1500,1500,1500
1653386145076720451,1500,1500,1548,1464,1513,1500,1500,1500
1653386145079595045,1500,1500,1548,1464,1513,1500,1500,1500
1653386145095552181,1500,1500,1548,1464,1513,1500,1500,1500
1653386145109168159,1500,1500,1548,1463,1513,1500,1500,1500
1653386145112648584,1500,1500,1547,1463,1513,1500,1500,1500
1653386145143059035,1500,1500,1547,1463,1513,1500,1500,1500
1653386145149334445,1500,1500,1548,1463,1513,1500,1500,1500
1653386145155713501,1500,1500,1548,1463,1513,1500,1500,1500
1653386145176801606,1500,1500,1548,1462,1513,1500,1500,1500
1653386145179057419,1500,1500,1548,1462,1513,1500,1500,1500
1653386145209910959,1500,1500,1548,1461,1513,1500,1500,1500
1653386145219370581,1500,1500,1547,1461,1513,1500,1500,1500
1653386145240824602,1500,1500,1547,1461,1513,1500,1500,1500
1653386145247932996,1500,1500,1546,1461,1513,1500,1500,1500
1653386145253877738,1500,1500,1546,1461,1513,1500,1500,1500
1653386145277711007,1500,1500,1546,1460,1513,1500,1500,1500
1653386145279094729,1500,1500,1546,1460,1513,1500,1500,1500
1653386145306186838,1500,1500,1546,1460,1513,1500,1500,1500
1653386145311218151,1500,1500,1546,1460,1513,1500,1500,1500
1653386145332622501,1500,1500,1546,1460,1513,1500,1500,1500
1653386145340813447,1500,1500,1546,1459,1513,1500,1500,1500
1653386145348075507,1500,1500,1546,1459,1513,1500,1500,1500
1653386145372683034,1500,1500,1546,1459,1513,1500,1500,1500
1653386145379260978,1500,1500,1547,1459,1513,1500,1500,1500
1653386145407036115,1500,1500,1547,1459,1513,1500,1500,1500
1653386145411676042,1500,1500,1547,1459,1513,1500,1500,1500
1653386145413730547,1500,1500,1547,1459,1513,1500,1500,1500
1653386145439330714,1500,1500,1547,1460,1513,1500,1500,1500
1653386145441310662,1500,1500,1546,1460,1513,1500,1500,1500
1653386145473008197,1500,1500,1546,1460,1513,1500,1500,1500
1653386145478937249,1500,1500,1546,1460,1513,1500,1500,1500
1653386145495303968,1500,1500,1546,1460,1513,1500,1500,1500
1653386145506761563,1500,1500,1546,1460,1513,1500,1500,1500
1653386145513229440,1500,1500,1545,1460,1513,1500,1500,1500
1653386145538320623,1500,1500,1545,1461,1513,1500,1500,1500
1653386145541199418,1500,1500,1545,1461,1513,1500,1500,1500
1653386145572950991,1500,1500,1545,1461,1513,1500,1500,1500
1653386145573869315,1500,1500,1545,1461,1513,1500,1500,1500
1653386145577952225,1500,1500,1545,1461,1513,1500,1500,1500
1653386145607728035,1500,1500,1545,1462,1513,1500,1500,1500
1653386145609494378,1500,1500,1545,1462,1513,1500,1500,1500
1653386145636286256,1500,1500,1545,1462,1513,1500,1500,1500
1653386145640336662,1500,1500,1545,1462,1513,1500,1500,1500
1653386145642014020,1500,1500,1545,1462,1513,1500,1500,1500
1653386145671393269,1500,1500,1545,1463,1513,1500,1500,1500
1653386145676503563,1500,1500,1545,1463,1513,1500,1500,1500
1653386145703286921,1500,1500,1545,1463,1513,1500,1500,1500
1653386145711440094,1500,1500,1545,1463,1513,1500,1500,1500
1653386145732769768,1500,1500,1545,1463,1513,1500,1500,1500
1653386145737101349,1500,1500,1545,1464,1513,1500,1500,1500
1653386145739551890,1500,1500,1544,1464,1513,1500,1500,1500
1653386145768374176,1500,1500,1544,1536,1513,1500,1500,1500
1653386145775301554,1500,1500,1544,1536,1513,1500,1500,1500
1653386145802696274,1500,1500,1544,1536,1513,1500,1500,1500
1653386145809770144,1500,1500,1544,1536,1513,1500,1500,1500
1653386145814962225,1500,1500,1544,1536,1513,1500,1500,1500
1653386145836208195,1500,1500,1544,1537,1513,1500,1500,1500
1653386145840599007,1500,1500,1543,1537,1513,1500,1500,1500
1653386145868567117,1500,1500,1543,1537,1513,1500,1500,1500
1653386145871988073,1500,1500,1542,1537,1513,1500,1500,1500
1653386145901263380,1500,1500,1542,1537,1513,1500,1500,1500
1653386145908961778,1500,1500,1542,1537,1513,1500,1500,1500
1653386145912999307,1500,1500,1542,1537,1513,1500,1500,1500
1653386145936567369,1500,1500,1542,1537,1513,1500,1500,1500
1653386145938695158,1500,1500,1542,1537,1513,1500,1500,1500
1653386145966083231,1500,1500,1542,1537,1513,1500,1500,1500
1653386145975530633,1500,1500,1542,1537,1513,1500,1500,1500
1653386145977593833,1500,1500,1542,1537,1513,1500,1500,1500
1653386146000772204,1500,1500,1542,1537,1513,1500,1500,1500
1653386146006506544,1500,1500,1542,1537,1513,1500,1500,1500
1653386146031757191,1500,1500,1542,1537,1513,1500,1500,1500
1653386146040070632,1500,1500,1541,1537,1513,1500,1500,1500
1653386146066180708,1500,1500,1541,1537,1513,1500,1500,1500
1653386146068930755,1500,1500,1541,1537,1513,1500,1500,1500
1653386146075590113,1500,1500,1541,1537,1513,1500,1500,1500
1653386146098214706,1500,1500,1541,1536,1513,1500,1500,1500
1653386146106130757,1500,1500,1541,1536,1513,1500,1500,1500
1653386146133311359,1500,1500,1541,1536,1513,1500,1500,1500
1653386146134508161,1500,1500,1541,1536,1513,1500,1500,1500
1653386146137061240,1500,1500,1540,1536,1513,1500,1500,1500
1653386146166379180,1500,1500,1540,1536,1513,1500,1500,1500
1653386146171736539,1500,1500,1540,1536,1513,1500,1500,1500
1653386146198075520,1500,1500,1540,1464,1513,1500,1500,1500
1653386146201681529,1500,1500,1540,1464,1513,1500,1500,1500
1653386146231195786,1500,1500,1540,1463,1513,1500,1500,1500
1653386146232343063,1500,1500,1540,1463,1513,1500,1500,1500
1653386146236413247,1500,1500,1540,1463,1513,1500,1500,1500
1653386146266303899,1500,1500,1540,1463,1513,1500,1500,1500
1653386146269031551,1500,1500,1539,1463,1513,1500,1500,1500
1653386146295844211,1500,1500,1539,1462,1513,1500,1500,1500
1653386146298972260,1500,1500,1539,1462,1513,1500,1500,1500
1653386146312245535,1500,1500,1539,1462,1513,1500,1500,1500
1653386146330048769,1500,1500,1539,1461,1513,1500,1500,1500
1653386146336109550,1500,1500,1538,1461,1513,1500,1500,1500
1653386146363775823,1500,1500,1538,1461,1513,1500,1500,1500
1653386146371237812,1500,1500,1537,1461,1513,1500,1500,1500
1653386146391785606,1500,1500,1537,1461,1513,1500,1500,1500
1653386146396534625,1500,1500,1537,1460,1513,1500,1500,1500
1653386146398767881,1500,1500,1537,1460,1513,1500,1500,1500
1653386146427753551,1500,1500,1537,1460,1513,1500,1500,1500
1653386146432066174,1500,1500,1536,1460,1513,1500,1500,1500
1653386146457027664,1500,1500,1536,1460,1513,1500,1500,1500
1653386146464338284,1500,1500,1536,1460,1513,1500,1500,1500
1653386146469188421,1500,1500,1536,1460,1513,1500,1500,1500
1653386146495844377,1500,1500,1536,1460,1513,1500,1500,1500
1653386146499547172,1500,1500,1536,1460,1513,1500,1500,1500
1653386146528601098,1500,1500,1536,1460,1513,1500,1500,1500
1653386146532051711,1500,1500,1536,1460,1513,1500,1500,1500
1653386146548862368,1500,1500,1536,1460,1513,1500,1500,1500
1653386146561077237,1500,1500,1536,1460,1513,1500,1500,1500
1653386146567598975,1500,1500,1464,1460,1513,1500,1500,1500
1653386146595941015,1500,1500,1464,1460,1513,1500,1500,1500
1653386146598555360,1500,1500,1464,1460,1513,1500,1500,1500
1653386146625823338,1500,1500,1464,1461,1513,1500,1500,1500
1653386146631036362,1500,1500,1464,1461,1513,1500,1500,1500
1653386146632756386,1500,1500,1464,1461,1513,1500,1500,1500
1653386146660076684,1500,1500,1464,1461,1513,1500,1500,1500
1653386146667270133,1500,1500,1464,1461,1513,1500,1500,1500
1653386146693303160,1500,1500,1464,1461,1513,1500,1500,1500
1653386146696578376,1500,1500,1464,1461,1513,1500,1500,1500
1653386146709499033,1500,1500,1464,1461,1513,1500,1500,1500
1653386146726518453,1500,1500,1464,1462,1513,1500,1500,1500
1653386146729056486,1500,1500,1463,1462,1513,1500,1500,1500
1653386146758847326,1500,1500,1463,1462,1513,1500,1500,1500
1653386146764914322,1500,1500,1463,1462,1513,1500,1500,1500
1653386146790517268,1500,1500,1463,1462,1513,1500,1500,1500
1653386146793268992,1500,1500,1463,1463,1513,1500,1500,1500
1653386146797951406,1500,1500,1463,1463,1513,1500,1500,1500
1653386146826396899,1500,1500,1463,1464,1513,1500,1500,1500
1653386146831276970,1500,1500,1463,1464,1513,1500,1500,1500
1653386146858516216,1500,1500,1463,1464,1513,1500,1500,1500
1653386146864913019,1500,1500,1463,1464,1513,1500,1500,1500
1653386146888220921,1500,1500,1463,1464,1512,1500,1500,1500
1653386146890695328,1500,1500,1463,1536,1512,1500,1500,1500
1653386146897717137,1500,1500,1463,1536,1512,1500,1500,1500
1653386146926617304,1500,1500,1463,1536,1512,1500,1500,1500
1653386146928674952,1500,1500,1462,1536,1512,1500,1500,1500
1653386146950471393,1500,1500,1462,1536,1512,1500,1500,1500
1653386146956374282,1500,1500,1462,1537,1512,1500,1500,1500
1653386146959315003,1500,1500,1461,1537,1512,1500,1500,1500
1653386146990475061,1500,1500,1461,1537,1512,1500,1500,1500
1653386146996649797,1500,1500,1461,1537,1512,1500,1500,1500
1653386147024251855,1500,1500,1461,1538,1512,1500,1500,1500
1653386147028513504,1500,1500,1461,1538,1512,1500,1500,1500
1653386147048439188,1500,1500,1461,1538,1512,1500,1500,1500
1653386147056717257,1500,1500,1461,1538,1512,1500,1500,1500
1653386147059116353,1500,1500,1462,1538,1512,1500,1500,1500
1653386147088594950,1500,1500,1462,1538,1512,1500,1500,1500
1653386147092837826,1500,1500,1462,1538,1512,1500,1500,1500
1653386147111348224,1500,1500,1462,1538,1512,1500,1500,1500
1653386147122928257,1500,1500,1462,1538,1512,1500,1500,1500
1653386147127520541,1500,1500,1462,1538,1512,1500,1500,1500
1653386147156212583,1500,1500,1462,1538,1512,1500,1500,1500
1653386147159175668,1500,1500,1461,1538,1512,1500,1500,1500
1653386147188782314,1500,1500,1461,1537,1512,1500,1500,1500
1653386147194534714,1500,1500,1461,1537,1512,1500,1500,1500
1653386147204078683,1500,1500,1461,1537,1512,1500,1500,1500
1653386147221099545,1500,1500,1461,1537,1512,1500,1500,1500
1653386147228050621,1500,1500,1461,1537,1512,1500,1500,1500
1653386147256695624,1500,1500,1461,1537,1512,1500,1500,1500
1653386147259076472,1500,1500,1461,1537,1512,1500,1500,1500
1653386147287296251,1500,1500,1461,1536,1512,1500,1500,1500
1653386147287914671,1500,1500,1461,1536,1512,1500,1500,1500
1653386147291726469,1500,1500,1461,1536,1512,1500,1500,1500
1653386147320994234,1500,1500,1461,1536,1512,1500,1500,1500
1653386147326730723,1500,1500,1461,1536,1512,1500,1500,1500
1653386147353629721,1500,1500,1461,1464,1512,1500,1500,1500
1653386147357093178,1500,1500,1461,1464,1512,1500,1500,1500
1653386147363974106,1500,1500,1461,1464,1512,1500,1500,1500
1653386147385947970,1500,1500,1461,1464,1512,1500,1500,1500
1653386147387903206,1500,1500,1461,1464,1512,1500,1500,1500
1653386147419574715,1500,1500,1461,1463,1512,1500,1500,1500
1653386147423725818,1500,1500,1461,1463,1512,1500,1500,1500
1653386147445738684,1500,1500,1461,1463,1512,1500,1500,1500
1653386147453467866,1500,1500,1461,1462,1512,1500,1500,1500
1653386147458793279,1500,1500,1461,1462,1512,1500,1500,1500
1653386147486076878,1500,1500,1461,1462,1512,1500,1500,1500
1653386147491538134,1500,1500,1462,1462,1512,1500,1500,1500
1653386147519122733,1500,1500,1462,1461,1512,1500,1500,1500
1653386147524363911,1500,1500,1461,1461,1512,1500,1500,1500
1653386147529348434,1500,1500,1461,1461,1512,1500,1500,1500
1653386147550297422,1500,1500,1461,1461,1512,1500,1500,1500
1653386147555951806,1500,1500,1460,1461,1512,1500,1500,1500
1653386147586598473,1500,1500,1460,1461,1512,1500,1500,1500
1653386147590164666,1500,1500,1460,1461,1512,1500,1500,1500
1653386147604481288,1500,1500,1460,1461,1512,1500,1500,1500
1653386147618345202,1500,1500,1460,1461,1512,1500,1500,1500
1653386147626874856,1500,1500,1460,1461,1512,1500,1500,1500
1653386147650030999,1500,1500,1460,1461,1512,1500,1500,1500
1653386147655216306,1500,1500,1460,1461,1512,1500,1500,1500
1653386147684178607,1500,1500,1460,1461,1512,1500,1500,1500
1653386147690489791,1500,1500,1460,1461,1512,1500,1500,1500
1653386147691162751,1500,1500,1460,1461,1512,1500,1500,1500
1653386147716604223,1500,1500,1460,1461,1512,1500,1500,1500
1653386147721963731,1500,1500,1461,1461,1512,1500,1500,1500
1653386147747843244,1500,1500,1461,1462,1512,1500,1500,1500
1653386147753866747,1500,1500,1462,1462,1512,1500,1500,1500
1653386147766026014,1500,1500,1462,1462,1512,1500,1500,1500
1653386147784205876,1500,1500,1462,1462,1512,1500,1500,1500
1653386147788000709,1500,1500,1463,1462,1512,1500,1500,1500
1653386147818697573,1500,1500,1463,1462,1512,1500,1500,1500
1653386147827728735,1500,1500,1464,1462,1512,1500,1500,1500
1653386147848583561,1500,1500,1464,1463,1512,1500,1500,1500
1653386147854939810,1500,1500,1464,1463,1512,1500,1500,1500
1653386147864383595,1500,1500,1464,1463,1512,1500,1500,1500
1653386147880326049,1500,1500,1464,1463,1512,1500,1500,1500
1653386147888227724,1500,1500,1536,1463,1512,1500,1500,1500
1653386147916447919,1500,1500,1536,1464,1512,1500,1500,1500
1653386147921534480,1500,1500,1536,1464,1512,1500,1500,1500
1653386147926653023,1500,1500,1536,1464,1512,1500,1500,1500
1653386147949067588,1500,1500,1536,1464,1512,1500,1500,1500
1653386147950939878,1500,1500,1464,1464,1512,1500,1500,1500
1653386147980009110,1500,1500,1464,1536,1512,1500,1500,1500
1653386147987281242,1500,1500,1464,1536,1512,1500,1500,1500
1653386148013034525,1500,1500,1464,1536,1512,1500,1500,1500
1653386148021361669,1500,1500,1464,1536,1512,1500,1500,1500
1653386148023659842,1500,1500,1464,1536,1512,1500,1500,1500
1653386148045297875,1500,1500,1464,1537,1512,1500,1500,1500
1653386148050762500,1500,1500,1464,1537,1512,1500,1500,1500
1653386148078574963,1500,1500,1464,1537,1512,1500,1500,1500
1653386148085126791,1500,1500,1464,1537,1512,1500,1500,1500
1653386148091717200,1500,1500,1464,1537,1512,1500,1500,1500
1653386148111811818,1500,1500,1464,1537,1512,1500,1500,1500
1653386148119814684,1500,1500,1536,1537,1512,1500,1500,1500
1653386148146263823,1500,1500,1536,1537,1512,1500,1500,1500
1653386148148895365,1500,1500,1536,1537,1512,1500,1500,1500
1653386148178827653,1500,1500,1536,1537,1512,1500,1500,1500
1653386148180608308,1500,1500,1536,1537,1512,1500,1500,1500
1653386148186216191,1500,1500,1536,1537,1512,1500,1500,1500
1653386148210005682,1500,1500,1536,1537,1512,1500,1500,1500
1653386148219084337,1500,1500,1537,1537,1512,1500,1500,1500
1653386148245561592,1500,1500,1537,1537,1512,1500,1500,1500
1653386148251417544,1500,1500,1537,1537,1512,1500,1500,1500
1653386148262570481,1500,1500,1537,1537,1512,1500,1500,1500
1653386148276658131,1500,1500,1537,1537,1512,1500,1500,1500
1653386148280728608,1500,1500,1537,1537,1512,1500,1500,1500
1653386148310729380,1500,1500,1537,1537,1512,1500,1500,1500
1653386148317052595,1500,1500,1537,1537,1512,1500,1500,1500
1653386148342726701,1500,1500,1537,1537,1512,1500,1500,1500
1653386148344041725,1500,1500,1537,1536,1512,1500,1500,1500
1653386148350383094,1500,1500,1537,1536,1512,1500,1500,1500
1653386148376067617,1500,1500,1537,1536,1512,1500,1500,1500
1653386148379264897,1500,1500,1537,1536,1512,1500,1500,1500
1653386148409147830,1500,1500,1537,1464,1512,1500,1500,1500
1653386148419992381,1500,1500,1537,1464,1512,1500,1500,1500
1653386148423207456,1500,1500,1537,1464,1512,1500,1500,1500
1653386148442443461,1500,1500,1537,1464,1512,1500,1500,1500
1653386148450305704,1500,1500,1536,1464,1512,1500,1500,1500
1653386148477231327,1500,1500,1536,1463,1512,1500,1500,1500
1653386148479705526,1500,1500,1536,1463,1512,1500,1500,1500
1653386148504993122,1500,1500,1536,1463,1512,1500,1500,1500
1653386148509017549,1500,1500,1536,1462,1512,1500,1500,1500
1653386148519253723,1500,1500,1536,1462,1512,1500,1500,1500
1653386148539724672,1500,1500,1536,1462,1512,1500,1500,1500
1653386148547721305,1500,1500,1537,1462,1512,1500,1500,1500
1653386148576652401,1500,1500,1537,1461,1512,1500,1500,1500
1653386148579419809,1500,1500,1537,1461,1512,1500,1500,1500
1653386148585166999,1500,1500,1537,1461,1512,1500,1500,1500
1653386148606462647,1500,1500,1537,1461,1512,1500,1500,1500
1653386148611194974,1500,1500,1537,1461,1512,1500,1500,1500
1653386148640607119,1500,1500,1537,1460,1512,1500,1500,1500
1653386148648200405,1500,1500,1536,1460,1512,1500,1500,1500
1653386148664035374,1500,1500,1536,1460,1512,1500,1500,1500
1653386148672371164,1500,1500,1536,1460,1512,1500,1500,1500
1653386148678907971,1500,1500,1464,1460,1512,1500,1500,1500
1653386148706095082,1500,1500,1464,1460,1512,1500,1500,1500
1653386148712076653,1500,1500,1464,1460,1512,1500,1500,1500
1653386148738680157,1500,1500,1464,1460,1512,1500,1500,1500
1653386148740741096,1500,1500,1464,1460,1512,1500,1500,1500
1653386148746869650,1500,1500,1464,1460,1512,1500,1500,1500
1653386148772286763,1500,1500,1464,1460,1512,1500,1500,1500
1653386148779185820,1500,1500,1536,1460,1512,1500,1500,1500
1653386148805995640,1500,1500,1536,1461,1512,1500,1500,1500
1653386148810934475,1500,1500,1536,1461,1512,1500,1500,1500
1653386148838687673,1500,1500,1536,1461,1512,1500,1500,1500
1653386148840527851,1500,1500,1536,1461,1512,1500,1500,1500
1653386148844054511,1500,1500,1536,1461,1512,1500,1500,1500
1653386148870123913,1500,1500,1536,1461,1512,1500,1500,1500
1653386148877011467,1500,1500,1537,1461,1512,1500,1500,1500
1653386148904549555,1500,1500,1537,1461,1512,1500,1500,1500
